@relation playlist

@attribute timbreMoments-0-0 numeric
@attribute timbreMoments-0-1 numeric
@attribute timbreMoments-0-2 numeric
@attribute timbreMoments-0-3 numeric
@attribute timbreMoments-0-4 numeric
@attribute timbreMoments-0-5 numeric
@attribute timbreMoments-0-6 numeric
@attribute timbreMoments-0-7 numeric
@attribute timbreMoments-1-0 numeric
@attribute timbreMoments-1-1 numeric
@attribute timbreMoments-1-2 numeric
@attribute timbreMoments-1-3 numeric
@attribute timbreMoments-1-4 numeric
@attribute timbreMoments-1-5 numeric
@attribute timbreMoments-1-6 numeric
@attribute timbreMoments-1-7 numeric
@attribute timbreMoments-2-0 numeric
@attribute timbreMoments-2-1 numeric
@attribute timbreMoments-2-2 numeric
@attribute timbreMoments-2-3 numeric
@attribute timbreMoments-2-4 numeric
@attribute timbreMoments-2-5 numeric
@attribute timbreMoments-2-6 numeric
@attribute timbreMoments-2-7 numeric
@attribute timbreMoments-3-0 numeric
@attribute timbreMoments-3-1 numeric
@attribute timbreMoments-3-2 numeric
@attribute timbreMoments-3-3 numeric
@attribute timbreMoments-3-4 numeric
@attribute timbreMoments-3-5 numeric
@attribute timbreMoments-3-6 numeric
@attribute timbreMoments-3-7 numeric
@attribute timbreMoments-4-0 numeric
@attribute timbreMoments-4-1 numeric
@attribute timbreMoments-4-2 numeric
@attribute timbreMoments-4-3 numeric
@attribute timbreMoments-4-4 numeric
@attribute timbreMoments-4-5 numeric
@attribute timbreMoments-4-6 numeric
@attribute timbreMoments-4-7 numeric
@attribute timbreMoments-5-0 numeric
@attribute timbreMoments-5-1 numeric
@attribute timbreMoments-5-2 numeric
@attribute timbreMoments-5-3 numeric
@attribute timbreMoments-5-4 numeric
@attribute timbreMoments-5-5 numeric
@attribute timbreMoments-5-6 numeric
@attribute timbreMoments-5-7 numeric
@attribute timbreMoments-6-0 numeric
@attribute timbreMoments-6-1 numeric
@attribute timbreMoments-6-2 numeric
@attribute timbreMoments-6-3 numeric
@attribute timbreMoments-6-4 numeric
@attribute timbreMoments-6-5 numeric
@attribute timbreMoments-6-6 numeric
@attribute timbreMoments-6-7 numeric
@attribute timbreMoments-7-0 numeric
@attribute timbreMoments-7-1 numeric
@attribute timbreMoments-7-2 numeric
@attribute timbreMoments-7-3 numeric
@attribute timbreMoments-7-4 numeric
@attribute timbreMoments-7-5 numeric
@attribute timbreMoments-7-6 numeric
@attribute timbreMoments-7-7 numeric
@attribute timbreMoments-8-0 numeric
@attribute timbreMoments-8-1 numeric
@attribute timbreMoments-8-2 numeric
@attribute timbreMoments-8-3 numeric
@attribute timbreMoments-8-4 numeric
@attribute timbreMoments-8-5 numeric
@attribute timbreMoments-8-6 numeric
@attribute timbreMoments-8-7 numeric
@attribute timbreMoments-9-0 numeric
@attribute timbreMoments-9-1 numeric
@attribute timbreMoments-9-2 numeric
@attribute timbreMoments-9-3 numeric
@attribute timbreMoments-9-4 numeric
@attribute timbreMoments-9-5 numeric
@attribute timbreMoments-9-6 numeric
@attribute timbreMoments-9-7 numeric
@attribute timbreMoments-10-0 numeric
@attribute timbreMoments-10-1 numeric
@attribute timbreMoments-10-2 numeric
@attribute timbreMoments-10-3 numeric
@attribute timbreMoments-10-4 numeric
@attribute timbreMoments-10-5 numeric
@attribute timbreMoments-10-6 numeric
@attribute timbreMoments-10-7 numeric
@attribute timbreMoments-11-0 numeric
@attribute timbreMoments-11-1 numeric
@attribute timbreMoments-11-2 numeric
@attribute timbreMoments-11-3 numeric
@attribute timbreMoments-11-4 numeric
@attribute timbreMoments-11-5 numeric
@attribute timbreMoments-11-6 numeric
@attribute timbreMoments-11-7 numeric
@attribute normalisedTempo numeric
@attribute loudness numeric
@attribute energy numeric
@attribute valence numeric
@attribute barLengthMean numeric
@attribute barLengthVar numeric
@attribute tatumLengthMean numeric
@attribute tatumLengthVar numeric
@attribute sectionLengthMean numeric
@attribute maxSectionTempo numeric
@attribute minSectionTempo numeric

@data
40.88921276595748,17.081117858835796,41.367,5.537,47.397,41.86,-4.267177736332588,24.810862408723125,-89.47258829787222,1714.190082278669,-94.923,-173.889,98.11,271.999,1.428473398082692,3.6208399133730813,13.954207446808496,1387.1736845543628,7.171,-72.686,194.323,267.009,1.4519464158978184,4.1313282313246775,-18.23408404255319,449.1670918236002,-19.926,-79.499,74.311,153.81,0.5734107207707668,0.6900784242788489,22.17897659574468,629.044513907865,22.082,-46.35,117.157,163.507,0.16971522275448062,0.3385594259861696,-34.84336702127658,194.17097231350107,-34.705,-84.113,8.675,92.788,-0.038081369173062596,0.9130319534956154,-7.6439127659574435,384.8803916771528,-7.151,-58.942,66.509,125.451,0.2882185297999878,0.098973086376657,-2.895704255319147,251.3766815311854,-1.179,-83.889,77.283,161.172,-0.5145521318690476,1.8820729846828999,4.990130851063834,203.50213398392458,4.333,-56.952,52.753,109.705,0.18254145084835452,0.382265602709288,0.7014882978723412,183.38903253979865,1.37,-57.996,53.931,111.92699999999999,-0.4093163343601543,2.0437951461730317,-3.0801276595744636,75.78296874832895,-3.104,-30.058,27.454,57.512,-0.11171428715665485,0.17657568317093267,-6.225690425531902,128.7999103183322,-6.267,-54.065,40.837,94.902,-0.022047507617358887,1.6049221766606998,0.10082829276004557,-17.082,0.2980314653446572,0.19902598231132157,2.316967631578948,0.04570088853504891,0.2915708771929825,2.1567525025516632E-5,22.427739166666665,103.499,102.146
37.95234126984127,51.18836751653703,40.009,6.08,43.967,37.887,-2.764377505521851,6.790841116363159,-101.2174047619048,796.4220952379058,-98.815,-188.732,38.86,227.59199999999998,-0.1162020968909505,3.208960660109169,-3.7626626984126976,932.9132657224276,2.822,-112.109,86.82,198.92899999999997,-1.809790233743752,4.108804990152813,-9.62242857142857,888.9830670187821,-5.386,-307.027,42.957,349.984,-4.206511199711098,38.40135646032253,3.676182539682539,763.5432996637577,-2.675,-31.019,108.502,139.521,2.2656605539320758,5.180289475865843,-28.026845238095223,496.76611452177,-31.747,-66.43,46.063,112.49300000000001,0.732192388206015,0.008371714030145338,-21.82718253968252,156.27414199045094,-21.641,-61.649,54.397,116.04599999999999,0.46003070182907285,5.191850500882113,-5.844714285714294,221.3338907706318,-5.292,-148.257,72.635,220.892,-2.834622070133814,35.186455881128154,-18.73489285714287,85.12280834305638,-19.098,-61.901,7.406,69.307,-0.10959222376893919,1.269235048032427,-8.274857142857146,135.38007485600454,-8.639,-43.345,87.391,130.736,2.0573747151776853,17.610158913813436,1.114488095238096,88.1769747926864,0.883,-24.47,23.94,48.41,0.09438148452684435,-0.4643985988917864,7.266694444444445,97.52093703375387,6.934,-13.405,34.278,47.683,0.3232600770437417,-0.0851653455788098,0.14922757071707993,-19.86,0.3751351116763672,0.5625572971047982,1.8888200000000002,0.007933648353333336,0.2385230708661416,2.0292713852665637E-5,15.649885000000001,126.501,126.131
34.39340634595706,23.48650950582034,34.11,1.994,53.097,51.103,-1.2448761882630495,9.973182737774911,-219.71210030706234,2999.2583026579605,-231.112,-280.271,143.442,423.713,4.021551611179278,19.277613825040238,-67.94583623336743,1020.1934842252014,-73.721,-133.605,60.627,194.232,0.8039858809844636,0.5759754867973919,-42.02559877175025,628.8737983327036,-45.319,-120.61,76.095,196.70499999999998,1.1585702757047442,3.243501543706431,16.188312180143292,286.4393916965011,17.079,-61.238,66.958,128.196,-0.576746783136731,1.5671170525908216,-39.47822006141253,299.80100133574473,-40.723,-78.163,99.095,177.25799999999998,1.4456562999665603,5.7904533254451405,-8.445244626407366,216.12313028128563,-10.473,-75.754,43.599,119.35300000000001,-0.01226956609522628,2.5060455143212867,-9.652989764585463,217.99721960850144,-9.583,-50.598,77.038,127.636,0.2655400069031852,1.3722081398863908,1.5555742067553742,138.14960684720296,1.95,-56.1,38.563,94.66300000000001,-0.31708081137939836,0.8804063329442604,-3.89679836233368,166.16255112016154,-3.986,-88.79,72.505,161.29500000000002,-0.07626448872206011,2.5446917604055836,-2.5752528147390037,116.99694210302754,-1.66,-48.084,33.132,81.21600000000001,-0.5375295369218325,0.8250172101690755,6.944510747185263,53.864126414074946,7.472,-26.613,34.424,61.037,-0.4383212874114709,1.0761949283490113,0.07376693977528026,-22.425,0.1462316198970162,0.2307906799442251,2.517010736842105,0.15284401385157892,0.3171125263157897,0.0016934033380098465,21.960290000000004,119.388,85.373
33.50217471819648,37.68056441666902,33.471,6.563,49.236,42.672999999999995,-0.6014728919677937,1.8667774525894807,-104.28741626409018,3815.2717404833093,-114.636,-224.674,102.701,327.375,0.5181970745659379,-0.296485742874466,-43.18742673107892,1026.4813128717426,-44.52,-171.702,61.149,232.851,-0.015538255386703398,0.2339941635973005,-23.137680354267346,1910.6607049654315,-25.715,-228.785,234.835,463.62,0.4011346683880842,2.790414656666799,27.45062962962959,443.9266406185573,25.275,-24.26,141.575,165.83499999999998,1.0735606647174565,3.1141721443487422,-28.385595813204493,784.683992858257,-33.523,-174.901,161.832,336.733,1.5115294737613445,6.1138754126559505,-17.139936392914617,325.3071339242347,-16.617,-86.067,37.841,123.90799999999999,-0.21559172703259513,0.28444866137261365,-7.553574074074062,425.73994296670867,-7.291,-75.812,135.282,211.094,0.4591748970942545,3.082446423543799,-2.2954500805152973,227.9589610841297,-2.003,-51.799,48.476,100.275,-0.02416487643959768,-0.026855865411561264,-0.7548156199677946,206.47438592649212,0.353,-80.182,74.221,154.40300000000002,-0.434977435552894,2.9132398850160293,-4.112660225442835,243.24080956052774,-3.249,-57.49,61.244,118.73400000000001,-0.15017775935299552,0.6479698651964576,14.874892109500813,166.52604935176686,13.982,-24.465,52.409,76.874,0.24172400610407005,-0.2363308483726412,0.10355549273054082,-21.262,0.1191489037178708,0.2331873661476764,2.4083239622641504,0.02058260499116312,0.29925979813664594,1.339659308061506E-4,20.369098947368418,106.196,94.547
25.268221789883274,45.235866681085824,26.697,0.03,37.115,37.085,-0.3628012070578125,-0.6842446311396052,-52.095077821011714,5320.0731776970415,-56.186,-215.181,170.483,385.664,0.41870284147451614,-0.05579506978316241,17.39522178988327,1616.9793557357737,15.377,-86.894,137.884,224.778,0.2877444568666392,0.09798219432541684,8.900466926070042,1474.5792694764395,9.136,-152.938,165.583,318.52099999999996,0.20398172894773106,1.5117995847800088,65.73421011673149,918.7298893541158,68.597,-30.715,136.258,166.973,-0.4214551352163459,-0.0728441006061717,-30.561062256809347,1022.0546658632973,-37.083,-99.217,119.687,218.904,1.0350273715072154,2.275357131238794,-3.1152879377431906,633.2185746902054,-4.136,-76.333,60.725,137.058,0.06901551223485343,-0.3499085717858871,-10.030085603112832,1099.0134223754558,0.721,-131.083,70.405,201.488,-0.537051224099217,-0.19163114831375552,-9.892108949416345,676.2457339802717,-10.578,-62.268,53.383,115.65100000000001,0.059700749045117144,-1.2286896955710656,-3.921879377431907,648.9170620830496,-7.424,-66.606,107.187,173.793,0.6538599534481764,1.4449597122144833,-4.706852140077817,292.7525167280523,-2.939,-51.005,33.648,84.653,-0.521552158628571,0.10119681611044504,-1.0143035019455253,194.76505857940168,-2.664,-33.093,49.645,82.738,0.6247480926784178,0.5423483941207882,0.10079234998341763,-28.676,0.23706954914886802,0.5044264092732463,1.7720777272727268,0.058310398659830884,0.2902954411764705,0.00941681502932494,20.1465525,104.246,102.376
45.825368167202576,49.968572158920665,48.295,0.0,55.25,55.25,-2.3580399205979123,7.5237741469405135,-11.25429581993569,7080.044090150673,-30.148,-211.993,383.851,595.844,2.45477897524676,8.336093248092432,1.8900980707395418,1945.8673717182241,8.637,-169.798,112.617,282.415,-0.5141160074451957,0.3832253973352635,2.958308681672023,1462.333304126785,-0.421,-134.099,227.339,361.438,1.204654955763361,5.106495636737468,35.62884405144693,860.7182012332898,31.23,-34.99,121.216,156.206,0.5169373917268294,-0.13657262718520444,-36.081890675241134,982.3822292955971,-35.938,-111.827,110.427,222.25400000000002,0.552513253736895,1.3684191601225721,4.932733118971067,534.0312879673077,4.563,-61.376,67.647,129.023,0.12556204309579885,-0.3411405586038872,-15.762316720257232,648.5211348576579,-14.665,-106.279,91.241,197.51999999999998,-0.10894167736055606,0.41649024935016016,-4.783503215434085,305.01129876246915,-3.22,-75.362,40.023,115.38499999999999,-0.7460652465107017,1.830158223330884,2.340852090032156,565.1185521036913,4.597,-93.305,83.777,177.082,-0.5843027760539558,0.7883428022732014,-10.303710610932475,269.96383130098195,-10.127,-80.583,49.487,130.07,-0.1875172942468958,1.74242816412001,-0.3326639871382639,155.70285126050453,-0.567,-27.982,39.129,67.11099999999999,0.12380504236528576,-0.41055048651946413,0.12486345111858416,-8.759,0.5516150013883936,0.31650744069138037,2.0813426388888887,0.004012113529557903,0.26082477508650553,2.2042594143433708E-5,21.577077142857142,117.203,114.912
35.533987969924816,44.941460417106995,36.894,0.0,50.403,50.403,-1.5107937679231118,3.648874517745256,3.0588967418546336,2211.234649966264,-3.904,-101.977,227.594,329.571,1.1681441333658003,2.256079666765766,15.673371428571443,1567.4402504281713,7.527,-63.895,150.019,213.91400000000002,0.9415969408457935,0.5986771176048963,-11.7026080200501,678.6133881812815,-14.119,-139.106,93.291,232.397,0.2559109867162017,0.5680758490134726,57.932027568922145,549.3734301722579,57.582,-18.73,149.231,167.96099999999998,0.03622778092725857,0.3725308168041413,-32.37395889724312,249.4722953463537,-33.768,-74.091,53.745,127.83599999999998,0.7409935145513754,1.563551320876734,-16.556382456140348,403.48259261844805,-17.001,-77.59,85.696,163.286,0.35866333750657126,0.7737041055617365,-1.7456471177944866,220.8430288603667,-2.73,-73.561,52.029,125.59,0.18577886835223958,1.0519477430707387,-5.478938345864653,437.99573947212457,-4.497,-78.154,48.911,127.065,-0.16738492509475977,-0.1154779906670097,0.2927203007518788,175.11587425673432,0.258,-54.517,87.575,142.092,0.3614266417575998,2.0468379533429633,-3.2092636591478665,88.57044221831266,-2.805,-46.454,27.093,73.547,-0.3648368315331858,0.7631125324490005,1.3299518796992453,332.7544203477336,2.4,-55.129,54.853,109.982,-0.16150213833597088,-0.17487624802013793,0.09462721350386072,-20.609,0.3813682942809066,0.19673670877964422,1.852025286624203,0.045681357986658816,0.3088095970307531,9.708020420656447E-4,29.321976999999993,99.77,72.72
28.82814495798318,56.32743154736397,29.808,4.181,44.757,40.576,-0.6784562573094816,0.21896828450231756,-151.16218697478982,4673.397542476546,-154.747,-280.901,146.253,427.154,0.524101973115448,0.2583669560905592,2.641394957983207,5455.943181953155,12.2,-160.759,148.424,309.183,-0.46934764618008934,-0.44781312108590254,-6.441521008403363,2527.954916237452,-7.699,-188.83,164.631,353.461,0.019517283140220915,0.0665515053214591,45.067890756302525,887.4528549985673,46.921,-57.959,120.901,178.86,-0.32237732107440675,0.34190238881262763,-33.130752100840326,794.1091322836787,-38.608,-82.076,129.264,211.34,2.0827370802681298,6.908694836404356,16.448212184873938,969.2839327148823,16.556,-51.368,94.197,145.565,0.16422682921451504,-0.8870429981322356,11.332268907563027,229.43801050437858,11.795,-64.496,82.429,146.925,0.1157599447121711,3.568318620238097,-11.440413865546228,251.73156498414406,-11.855,-66.796,31.48,98.27600000000001,0.01873709772186149,-0.1560792127331532,-4.9800714285714225,181.7583570180448,-5.131,-65.265,52.052,117.31700000000001,0.09548062286374194,1.8443519381255546,-4.379363445378151,220.37129461078715,-4.032,-64.618,70.202,134.82,0.16117635345023304,1.9945535923440683,2.582357142857143,254.5191822300754,0.844,-42.495,52.182,94.67699999999999,0.34047906814811557,0.2513076851799836,0.1248842218088414,-24.451,0.13136008197106736,0.1597939359290924,2.072145542168675,0.0336628475323244,0.2606413513513513,3.9112275765088405E-5,23.148276250000002,117.983,112.314
38.75286376404493,130.5263998590507,41.54,0.027,57.673,57.646,-0.625661534987097,-0.577598691705247,-28.376772471910115,4090.2020564516697,-30.703,-173.564,260.949,434.51300000000003,0.5548133899779262,0.9755459535974144,12.06367275280899,1037.268520110762,12.047,-100.406,111.701,212.107,0.10364094519427182,0.3966877852191653,-13.457737359550576,1808.3153435497711,-11.703,-269.288,129.564,398.852,-0.9050761999668626,4.957654325373943,15.15744241573034,1136.5386053159475,9.392,-62.764,101.818,164.582,0.2020237078583035,-0.731947079526685,-14.89568960674158,891.1269801693427,-20.595,-75.491,176.964,252.45499999999998,1.8068189586251464,5.98875452363616,-16.56327528089887,542.7897920450691,-17.805,-102.648,41.767,144.415,-0.21124509149357043,0.1899447383498561,-4.956550561797753,647.0316812717012,-3.313,-115.322,127.25,242.572,-0.15168020402388793,4.634457069704254,-8.767481741573029,223.9692616480487,-9.079,-75.86,49.862,125.72200000000001,0.3588176648097138,1.3791418811843177,-7.186918539325852,361.09962100320024,-7.071,-83.323,109.628,192.951,1.0063832679448403,6.2907656227406825,-6.309946629213487,270.8577650463741,-5.097,-85.133,35.26,120.393,-0.7230546889281416,2.2544459025124692,3.278293539325847,183.40852533846726,3.382,-44.651,46.764,91.415,-0.05619600235507752,0.18079419802546678,0.13650862583359324,-11.316,0.19527751291731862,0.152825602296943,1.9770644936708872,0.03855191103254454,0.24989933014354032,2.7829287340239934E-5,21.23908133333333,122.91,118.039
35.89981818181818,53.18150454476322,37.531,0.241,47.721,47.48,-1.7752289575017848,4.236058709192349,-80.4052348484849,3085.432857313459,-93.453,-190.264,165.738,356.002,1.8893378506996656,4.0087863576115765,37.774647727272736,426.8907586549,37.953,-12.872,96.691,109.563,0.07475716086928473,-0.42738721342464775,-6.625189393939392,788.1581091198871,-9.103,-103.914,112.346,216.26,0.7090861174325569,2.385611471402122,30.61448863636365,567.6378637261064,30.717,-51.118,120.932,172.05,-0.02810793852672391,1.4137240350097804,-26.86654924242426,292.279392605931,-28.955,-65.398,52.552,117.94999999999999,1.5331881586006586,4.633152675273502,-18.597200757575763,273.3789029291249,-18.104,-62.164,26.619,88.783,0.16104108574140602,-0.2985967932818484,-1.0760871212121201,214.7014599049288,-1.313,-38.709,67.973,106.682,0.5950788340526582,2.502610670504172,-0.22507575757575823,93.06490270906781,0.452,-31.315,33.165,64.48,0.18055091377892019,0.8316529298296035,1.4219204545454533,130.63490421798306,0.518,-29.885,54.28,84.165,0.4428852794053283,1.203374684462437,-3.308901515151515,145.55823359482662,-1.874,-41.888,46.33,88.21799999999999,-0.22408816630854972,1.2762817552232089,-6.165090909090909,199.09645149740754,-4.337,-55.656,25.533,81.189,-1.1672682785257378,2.082642389800193,0.09547488422281963,-18.939,0.07247854564788433,0.05606592450832231,2.3882375000000002,0.10336474347965119,0.2999949720670392,2.7538012744315622E-5,27.7598875,102.542,99.938
34.82433437826542,37.43236054497798,34.79,0.0,48.69,48.69,-0.7408762929828191,3.396478113232543,-63.66121943573675,2332.292342930876,-67.88,-169.438,171.13,340.568,0.895715785757631,1.5717927440040442,-11.904397074190175,2987.3972011685246,-13.966,-143.939,179.742,323.681,0.23681618305760344,-0.006213696650490759,-12.194536050156739,2013.4616419748993,-13.043,-240.434,186.191,426.625,0.21847790285707033,1.06198685425246,40.066563218390776,723.2820927860103,38.965,-50.226,115.664,165.89,0.05932273064991763,0.26765012691889134,-27.34754127481719,540.1631754954185,-32.406,-71.01,93.865,164.875,1.6897065697741682,4.295837135115727,-7.58400940438872,889.400654400539,-9.526,-78.018,119.147,197.16500000000002,0.7082497552583501,0.9918157591698054,1.9122946708463935,413.03892672270206,2.302,-83.651,80.098,163.749,-0.19241089177492887,0.6684857246789133,-7.3513814002089894,272.3639322529174,-6.314,-75.106,38.358,113.464,-0.5810790995876965,1.331550435134296,0.8873939393939375,234.26762803816402,0.935,-60.764,52.823,113.587,-0.02442519509479699,0.45550261163572875,-6.93717136886102,189.18171831997466,-6.139,-61.551,63.656,125.207,-0.11361330168451104,1.220385284706593,7.552982236154644,238.9107463019856,7.365,-35.502,67.816,103.31800000000001,0.24672341091817712,0.5475233796091712,0.05439979335279904,-18.339,0.11585912046981559,0.08728220839490901,2.4320739189189173,0.005270107006306307,0.40509897091722613,0.018347045785054025,21.541934705882355,77.353,71.993
39.13414469453376,55.758778855650384,39.686,0.0,51.934,51.934,-0.8106331129306151,1.4694479438000967,-79.97425616291534,5926.333472832381,-80.632,-224.206,171.13,395.336,0.07856369820792064,-0.811252967329561,62.91865380493023,2261.770384902555,58.158,-49.874,220.038,269.91200000000003,0.422667567649065,-0.10043551772040431,0.253324758842445,933.7123879169516,0.127,-192.216,137.992,330.20799999999997,-0.39735392757943666,4.096165379964394,67.9785026795284,1185.4967334369567,62.715,-14.186,160.505,174.691,0.19633927660069264,-0.7491123286330179,-25.11366023579852,317.5642295078267,-27.306,-81.769,76.151,157.92000000000002,1.4166117530717277,4.9457978552801345,-26.22423151125403,894.146041510723,-27.027,-115.72,52.443,168.163,0.010948886588579879,-0.45874877211712883,-1.5375894962486607,393.5135607765846,-0.727,-81.193,88.373,169.566,0.32428966362916417,2.371355026090802,-5.859168274383699,294.0832851229408,-6.437,-56.042,73.772,129.81400000000002,0.6422933642269876,1.5215548121746876,-5.4984555198285125,169.61629660021882,-5.021,-55.306,38.873,94.179,-0.11606626459856977,0.8535930467031482,-1.2937813504823152,143.48482629763467,-0.473,-68.629,37.852,106.481,-0.6009814102387123,1.9132382999684212,-2.7171243301178976,192.26073739010488,-3.347,-45.941,33.494,79.435,0.036185072259953044,-0.23736668498656935,0.06283254463256455,-14.671,0.26789667047521587,0.044705641879325866,2.2554949000000004,0.06987341034039392,0.3752212171052632,3.1471990856563764E-4,28.844942499999995,85.423,75.446
37.29006486833655,76.90981876506952,36.918,0.0,55.276,55.276,-0.18313386898500025,0.19133246861906608,-18.826967886962095,5205.462842835732,-23.109,-163.496,201.997,365.49300000000005,0.24058236453198334,-0.6749941070269312,10.903438021836884,2011.9683414146987,7.942,-117.994,153.929,271.923,0.1848473473717268,0.05015009856792578,-11.763572896596019,876.3027423682373,-11.159,-175.504,164.362,339.866,-0.09243314477678903,2.330272471566071,-5.818330764290306,1001.5279249001641,-9.496,-78.933,136.809,215.74200000000002,0.8611676643120749,1.2900078044351984,-23.418782273603078,456.7698313169608,-26.209,-83.632,133.787,217.419,1.4351969056460976,5.543471895699334,-3.296332048811796,576.0643929725785,-2.463,-94.338,75.367,169.70499999999998,-0.1758038161741273,0.028487332807333857,-2.0758304431599295,269.0322838799722,-2.019,-68.874,132.548,201.422,0.6960333147320507,4.8931625162754155,-7.935077713551706,405.6226260961421,-5.791,-83.752,44.237,127.989,-0.5212869552952873,0.4748120926186486,-2.437059730250476,225.7712516101831,-1.46,-71.588,52.485,124.073,-0.25444150484477723,0.6950126690688122,-7.6738535645472075,140.63571596697483,-7.495,-70.773,51.386,122.15899999999999,-0.38055652574026744,2.1513892043629164,-4.37423378291587,204.83546532834401,-4.64,-53.125,45.745,98.87,0.0877762130806893,0.04090218386359384,0.07232654978572678,-14.548,0.32435127772735106,0.03587953203990389,2.085328307692307,0.025911484424440925,0.34719003401360593,5.773738587118257E-5,14.290099655172414,88.796,82.486
30.076706185566994,39.37362679717096,31.458,15.938,38.861,22.922999999999995,-0.4618406759481976,-1.2018201005712281,-232.17413659793814,1090.5144867177273,-232.437,-296.029,-99.6,196.429,0.9196247986843459,2.001791045696818,-11.896579896907262,1895.6834727455387,8.107,-111.56,60.223,171.78300000000002,-0.6983006511419692,-1.0007572186806928,-34.42224742268041,555.5722773029644,-31.74,-85.24,114.859,200.099,0.5374711504841201,3.4424772755401234,71.5380670103093,332.9690511686246,70.325,21.681,112.325,90.644,-0.03262572071519369,-0.3021230319614821,-39.68506185567012,156.11394265766276,-39.419,-73.463,64.919,138.382,1.6262874514874979,12.211996513907378,-29.877453608247432,249.9308120572735,-31.917,-60.737,18.953,79.69,0.17551195833192731,-1.0055551175419806,1.7987036082474255,124.24181844164066,3.25,-43.188,33.364,76.55199999999999,-0.7148736081496445,1.6347400237972687,-14.288456185567002,253.95452850711942,-13.582,-56.145,22.187,78.33200000000001,-0.0997632847431093,-0.9231160019098399,-8.829353092783503,61.02158153133403,-8.598,-35.862,19.475,55.337,0.07105033974283957,1.1183834371770456,6.027005154639175,54.69013931263486,5.51,-29.344,24.021,53.365,-0.24208847569291328,1.3551179402205271,3.0960231958762896,36.924461443905,3.059,-13.646,22.897,36.543,-0.03825577413721311,-0.09833308928842326,0.15011521183442844,-26.629,0.0644393931536529,0.028696505531519482,1.358865731707317,0.009012367126001198,0.22613292929292922,0.005870089716300655,22.491301999999997,137.189,126.161
46.03641973244143,31.440417855355413,47.52,0.0,53.313,53.313,-2.432792482845235,10.080044586006164,6.755489966555182,1387.5826082737676,6.912,-122.055,171.13,293.185,0.021212491434486447,1.0316522888245798,-7.493234113712374,883.2033636435917,-6.629,-206.817,57.895,264.712,-0.5743501417930368,2.7205939162050865,-20.470444816053515,752.3904364684739,-21.108,-219.261,224.839,444.1,0.5929739766707687,14.894183694446996,3.5520484949832767,490.17174709479673,4.71,-53.607,83.769,137.376,0.06333883086388731,-0.09194232953256136,-29.58073411371241,298.17801815196697,-32.957,-68.514,96.11,164.624,2.2645283421909466,9.390574089819822,16.646897993311036,359.81447606160424,17.373,-27.986,81.212,109.19800000000001,0.1805874479231813,0.12602188931814023,0.5496070234113711,299.1769831568688,1.511,-51.895,57.221,109.116,-0.025254540160043953,8.366046258995621E-4,-8.169312709030104,219.36510913990497,-7.824,-60.815,35.251,96.066,-0.1467982135460785,0.09185224060996476,-4.404068561872906,159.90422875073517,-3.337,-47.655,85.966,133.62099999999998,0.07124187488035236,4.406369580476526,-10.279091973244148,114.76465614395568,-10.342,-56.394,28.344,84.738,-0.2744752679796072,1.4394020523129198,-2.898814381270904,148.19757942779967,-2.868,-42.485,31.132,73.617,-0.1871495330123235,0.03807347569632116,0.07298707931964826,-10.258,0.3746586549434443,0.0398213321270537,2.0684261467889913,0.0016924152498301048,0.3442032326283988,1.5605350805106217E-5,19.777739999999998,91.866,86.534
35.103128686327096,53.841787037158774,36.727,9.499,51.863,42.364,-0.9491488172501775,0.8852034393102962,-107.78076407506704,4958.578955422688,-106.123,-243.307,115.691,358.998,0.2217453263789418,-0.3230433305746389,-7.907815013404828,2041.0301694629973,-11.915,-124.852,238.334,363.18600000000004,0.8218527108814667,3.0526538364825955,-12.579817694369975,3053.867004719362,-12.982,-280.89,193.541,474.431,-0.8043537749858178,3.969588447843978,53.45066756032174,555.490874227897,52.302,-31.163,136.266,167.429,0.11701352240993047,1.0732241134606135,-24.37529758713136,987.6615780590533,-30.422,-81.481,202.409,283.89,2.5779311203030404,11.590649841951045,-17.40411796246649,835.8235680881984,-18.14,-86.097,94.904,181.00099999999998,0.6718948109354764,1.5520526547557671,5.221935656836459,602.40521297972,5.806,-89.348,106.997,196.345,-0.11097838468328156,2.3152418979919713,-5.820643431635388,295.8356887999365,-5.47,-73.87,51.762,125.632,-0.35858349162021225,1.8215577111246908,-5.3406648793565665,301.0686919545967,-7.286,-73.879,102.134,176.013,0.8405904684775892,6.511592308872184,-3.942560321715818,336.01589037605584,-2.552,-86.874,65.075,151.949,-0.5144562045691762,2.0988211128119367,5.1416166219839115,127.21507232843271,3.665,-29.948,41.983,71.931,0.3601861827683088,0.484910902273381,0.15021172757864526,-19.189,0.013762011225916271,0.616530839750009,1.9711013274336278,0.01902896359197218,0.24809853658536604,0.006983789180319962,22.755952999999998,129.508,113.502
